network,method,method_family,prompt_type,prompt_id,detail_index,tokens,total_ms,overhead_ms,server_ms,http_ms,ul_ms,dl_ms,round_id,K,drafted,accepted,draft_time_ms,server_time_ms,rtt_ms,correction,verify_prefix_len,verify_draft_len,verify_input_len,slot_id,draft_ms,verify_ms,tree_branch_width,selected_offset,stale_branches,base_accepted,base_draft_ms,branch_draft_ms,streamed_branch_tokens,exposed_branch_ms,active_spec_branches,base_wait_ms,total_wait_ms,prefetched_tokens
good,sync_k8,sync_spec,humaneval,2,7,,,,,,,,7.0,8.0,8.0,0.0,38.71035575866699,65.93441963195801,93.66975900003894,1760.0,150.0,8.0,158.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,2,8,,,,,,,,8.0,8.0,8.0,0.0,41.641950607299805,64.78667259216309,92.28724033329999,24433.0,151.0,8.0,159.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,2,9,,,,,,,,9.0,8.0,8.0,0.0,37.247657775878906,66.8940544128418,94.71148400000412,47489.0,152.0,8.0,160.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,2,10,,,,,,,,10.0,8.0,8.0,2.0,35.65788269042969,67.70181655883789,94.91458533339576,3190.0,153.0,8.0,161.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,2,11,,,,,,,,11.0,8.0,8.0,3.0,37.99772262573242,68.93801689147949,96.799719999985,73040.0,156.0,8.0,164.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,2,12,,,,,,,,12.0,8.0,8.0,0.0,39.62588310241699,68.75419616699219,95.97306699998128,284.0,160.0,8.0,168.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,2,13,,,,,,,,13.0,8.0,8.0,4.0,32.756805419921875,70.67084312438965,98.40118933338131,11.0,161.0,8.0,169.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,2,14,,,,,,,,14.0,8.0,8.0,2.0,37.758588790893555,69.75030899047852,97.51841366667752,308.0,166.0,8.0,174.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,2,15,,,,,,,,15.0,8.0,8.0,8.0,39.116621017456055,73.13680648803711,100.51227166658941,1760.0,169.0,8.0,177.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,2,16,,,,,,,,16.0,8.0,8.0,2.0,37.68658638000488,77.04401016235352,104.78780966664262,17.0,178.0,8.0,186.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,2,17,,,,,,,,17.0,8.0,8.0,0.0,37.14609146118164,73.73642921447754,100.76917466668945,8.0,181.0,8.0,189.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,2,18,,,,,,,,18.0,8.0,8.0,2.0,35.280704498291016,75.23465156555176,102.60067866660614,16.0,182.0,8.0,190.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,2,19,,,,,,,,19.0,8.0,8.0,0.0,35.74776649475098,77.13079452514648,103.54263399995087,11.0,185.0,8.0,193.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,2,20,,,,,,,,20.0,8.0,8.0,2.0,37.18256950378418,78.07636260986328,104.3250209999355,198.0,186.0,8.0,194.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,2,21,,,,,,,,21.0,8.0,8.0,8.0,34.940481185913086,80.90949058532715,107.23588733334796,7.0,189.0,8.0,197.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,2,22,,,,,,,,22.0,8.0,8.0,8.0,39.61539268493652,80.39236068725586,107.48373466664883,11.0,198.0,8.0,206.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,2,23,,,,,,,,23.0,8.0,8.0,8.0,38.106441497802734,85.2653980255127,112.49175799996665,12109.0,207.0,8.0,215.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,2,24,,,,,,,,24.0,8.0,8.0,8.0,35.518646240234375,86.3959789276123,113.57303633329522,16.0,216.0,8.0,224.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,2,25,,,,,,,,25.0,8.0,8.0,8.0,34.980058670043945,91.08638763427734,118.56810000005069,19.0,225.0,8.0,233.0,,,,,,,,,,,,,,,
good,tree_k8_b3,tree_async,humaneval,2,0,,,,,,,,,,24.0,8.0,,,74.96310533336735,,101.0,8.0,109.0,1.0,110.5896130001156,47.92380332946777,3.0,8.0,2.0,8.0,37.474438999993254,73.11517400012235,16.0,0.0,2.0,74.29690399999345,74.29780600000413,7.0
good,tree_k8_b3,tree_async,humaneval,2,1,,,,,,,,,,20.0,8.0,,,79.43093133339316,,110.0,8.0,118.0,101.0,81.59722899995359,52.42347717285156,3.0,8.0,2.0,8.0,7.438859999979286,74.1583689999743,12.0,0.0,2.0,79.197888000067,79.1994710000381,5.0
good,tree_k8_b3,tree_async,humaneval,2,2,,,,,,,,,,24.0,1.0,,,81.09555933331245,,119.0,8.0,127.0,200.0,96.09002399974997,53.77697944641113,3.0,0.0,2.0,1.0,19.39938999998958,76.6906339997604,16.0,0.0,2.0,80.6852070001014,80.68630000002486,0.0
good,tree_k8_b3,tree_async,humaneval,2,3,,,,,,,,,,24.0,1.0,,,85.74346900004878,,121.0,8.0,129.0,300.0,108.58883399998831,57.979583740234375,3.0,0.0,2.0,1.0,33.87540400001399,74.71342999997432,16.0,0.0,2.0,85.2609940000093,85.26200500000414,0.0
good,tree_k8_b3,tree_async,humaneval,2,4,,,,,,,,,,24.0,8.0,,,83.20890400001358,,123.0,8.0,131.0,401.0,92.04272700014826,55.937767028808594,3.0,8.0,2.0,8.0,33.646861999955036,58.395865000193226,16.0,0.0,2.0,82.89067099997283,82.8918340000655,7.0
good,tree_k8_b3,tree_async,humaneval,2,5,,,,,,,,,,24.0,8.0,,,85.71983400001514,,132.0,8.0,140.0,501.0,78.01911500018832,58.466196060180664,3.0,8.0,2.0,8.0,7.29018200001974,70.72893300016858,16.0,0.0,2.0,85.45610099997702,85.45834500000637,7.0
good,tree_k8_b3,tree_async,humaneval,2,6,,,,,,,,,,24.0,8.0,,,89.483696666666,,141.0,8.0,149.0,601.0,67.48486499998307,62.600135803222656,3.0,8.0,2.0,8.0,7.887815000003684,59.59704999997939,16.0,0.0,2.0,89.2259129999502,89.22701500000585,7.0
good,tree_k8_b3,tree_async,humaneval,2,7,,,,,,,,,,24.0,0.0,,,90.51825999997021,,150.0,8.0,158.0,700.0,87.73535599971183,63.60507011413574,3.0,0.0,2.0,0.0,9.388549999926,78.34680599978583,16.0,0.0,2.0,90.19444000000476,90.19525199994405,0.0
good,tree_k8_b3,tree_async,humaneval,2,8,,,,,,,,,,24.0,0.0,,,91.33516633330291,,151.0,8.0,159.0,800.0,106.91193499997098,63.88092041015625,3.0,0.0,2.0,0.0,33.30704699999387,73.60488799997711,16.0,0.0,2.0,90.79692299997077,90.79788500002905,0.0
good,tree_k8_b3,tree_async,humaneval,2,9,,,,,,,,,,24.0,0.0,,,92.05687300009241,,152.0,8.0,160.0,900.0,117.6277450000498,64.6672248840332,3.0,0.0,2.0,0.0,33.693642999992335,83.93410200005746,16.0,0.0,2.0,91.51541400001406,91.51681600008033,0.0
good,tree_k8_b3,tree_async,humaneval,2,10,,,,,,,,,,24.0,2.0,,,93.9078893334054,,153.0,8.0,161.0,1000.0,114.39664900012758,66.47038459777832,3.0,0.0,2.0,2.0,33.773115000030884,80.6235340000967,16.0,0.0,2.0,93.40498199992453,93.40588399993521,0.0
good,tree_k8_b3,tree_async,humaneval,2,11,,,,,,,,,,24.0,3.0,,,94.88029199992027,,156.0,8.0,164.0,1100.0,114.21490500015352,67.78430938720703,3.0,0.0,2.0,3.0,38.60333099999025,75.61157400016327,16.0,0.0,2.0,94.65814899999714,94.6594310000819,0.0
good,tree_k8_b3,tree_async,humaneval,2,12,,,,,,,,,,24.0,0.0,,,101.76275900010253,,160.0,8.0,168.0,1200.0,121.81451499975537,73.91571998596191,3.0,0.0,2.0,0.0,33.377212000004874,88.4373029997505,16.0,0.0,2.0,101.28113300004316,101.2820550000697,0.0
good,tree_k8_b3,tree_async,humaneval,2,13,,,,,,,,,,24.0,4.0,,,97.02405533327278,,161.0,8.0,169.0,1300.0,106.25985999979548,69.89407539367676,3.0,0.0,2.0,4.0,31.558894999989207,74.70096499980627,16.0,0.0,2.0,96.26313499995831,96.2641869999743,0.0
good,tree_k8_b3,tree_async,humaneval,2,14,,,,,,,,,,22.0,2.0,,,95.8363599999136,,166.0,8.0,174.0,1400.0,124.23875599995426,68.9096450805664,3.0,0.0,2.0,2.0,33.89276699999755,90.34598899995672,14.0,0.0,2.0,95.40050100008557,95.40135300005659,0.0
good,tree_k8_b3,tree_async,humaneval,2,15,,,,,,,,,,24.0,8.0,,,102.0724113333203,,169.0,8.0,177.0,1501.0,139.87031599981492,74.21016693115234,3.0,8.0,2.0,8.0,40.1460660000339,99.72424999978102,16.0,0.0,2.0,101.62788100001308,101.62884200008193,7.0
good,tree_k8_b3,tree_async,humaneval,2,16,,,,,,,,,,24.0,2.0,,,102.6988296667031,,178.0,8.0,186.0,1600.0,80.80274699989332,75.68001747131348,3.0,0.0,2.0,2.0,9.815289000016492,70.98745799987682,16.0,0.0,2.0,101.96826699996109,101.96916899997177,0.0
good,tree_k8_b3,tree_async,humaneval,2,17,,,,,,,,,,24.0,0.0,,,102.07391400003016,,181.0,8.0,189.0,1700.0,118.7299080000912,74.8288631439209,3.0,0.0,2.0,0.0,35.85499299992989,82.87491500016131,16.0,0.0,2.0,101.63776700005656,101.64846700001817,0.0
good,tree_k8_b3,tree_async,humaneval,2,18,,,,,,,,,,24.0,2.0,,,101.50720000000751,,182.0,8.0,190.0,1800.0,113.80612100003873,74.0809440612793,3.0,0.0,2.0,2.0,33.957508999947095,79.84861200009163,16.0,0.0,2.0,101.18930100009038,101.19010300002174,0.0
good,tree_k8_b3,tree_async,humaneval,2,19,,,,,,,,,,24.0,0.0,,,105.23444200009688,,185.0,8.0,193.0,1900.0,122.32083099991087,77.50558853149414,3.0,0.0,2.0,0.0,33.82111600001281,88.49971499989806,16.0,0.0,2.0,104.36455400008526,104.36529600008271,0.0
good,tree_k8_b3,tree_async,humaneval,2,20,,,,,,,,,,24.0,2.0,,,105.2938453333393,,186.0,8.0,194.0,2000.0,102.7421440002172,77.98433303833008,3.0,0.0,2.0,2.0,33.69809900004839,69.04404500016881,16.0,0.0,2.0,104.89191200008463,104.89238299999215,0.0
good,tree_k8_b3,tree_async,humaneval,2,21,,,,,,,,,,24.0,8.0,,,106.14155133329692,,189.0,8.0,197.0,2101.0,123.80866700016213,78.88317108154297,3.0,8.0,2.0,8.0,33.65021600006912,90.15845100009301,16.0,0.0,2.0,105.54398899989792,105.54487999991125,7.0
good,tree_k8_b3,tree_async,humaneval,2,22,,,,,,,,,,24.0,8.0,,,108.55138366664117,,198.0,8.0,206.0,2201.0,88.64981099998204,81.12668991088867,3.0,8.0,2.0,8.0,7.222437999985232,81.4273729999968,16.0,0.0,2.0,108.26309099991249,108.2658679999895,7.0
good,tree_k8_b3,tree_async,humaneval,2,23,,,,,,,,,,24.0,8.0,,,110.55096000000249,,207.0,8.0,215.0,2301.0,99.30787499979488,83.5716724395752,3.0,8.0,2.0,8.0,11.49224999994658,87.8156249998483,16.0,0.0,2.0,110.14626300004693,110.14723499999945,7.0
good,tree_k8_b3,tree_async,humaneval,2,24,,,,,,,,,,24.0,8.0,,,111.32315799994504,,216.0,8.0,224.0,2401.0,74.95576600001641,84.87892150878906,3.0,8.0,2.0,8.0,7.413815999939288,67.54195000007712,16.0,0.0,2.0,110.85616100001516,110.85701199999676,7.0
good,tree_k8_b3,tree_async,humaneval,2,25,,,,,,,,,,24.0,8.0,,,117.71792700004724,,225.0,8.0,233.0,2501.0,85.20226899986483,90.43455123901367,3.0,8.0,2.0,8.0,7.5332229999958145,77.66904599986901,16.0,0.0,2.0,117.50340100002177,117.50630599999567,7.0
good,direct,direct,humaneval,3,0,128.0,2918.80843033336,25.186933333333332,2889.7807598114014,2893.6214970000265,12.6488,12.538133333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,3,0,,,,,,,,0.0,8.0,8.0,1.0,41.029930114746094,58.61377716064453,85.76623966667412,671.0,136.0,8.0,144.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,3,1,,,,,,,,1.0,8.0,8.0,0.0,36.54050827026367,62.24393844604492,89.34195800003394,697.0,138.0,8.0,146.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,3,2,,,,,,,,2.0,8.0,8.0,4.0,37.750959396362305,64.37921524047852,91.43178833334376,1494.0,139.0,8.0,147.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,3,3,,,,,,,,3.0,8.0,8.0,1.0,35.593271255493164,62.43586540222168,88.89025533329654,2.0,144.0,8.0,152.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,3,4,,,,,,,,4.0,8.0,8.0,0.0,35.17270088195801,64.0707015991211,92.33630466668855,13383.0,146.0,8.0,154.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,3,5,,,,,,,,5.0,8.0,8.0,1.0,37.13083267211914,63.66324424743652,90.61314433338481,510.0,147.0,8.0,155.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,3,6,,,,,,,,6.0,8.0,8.0,7.0,35.45498847961426,64.02945518493652,91.07352199995005,2761.0,149.0,8.0,157.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,3,7,,,,,,,,7.0,8.0,8.0,8.0,36.229610443115234,67.09432601928711,93.6924959999407,14615.0,157.0,8.0,165.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,3,8,,,,,,,,8.0,8.0,8.0,8.0,36.72146797180176,68.73798370361328,95.11998999999281,14615.0,166.0,8.0,174.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,3,9,,,,,,,,9.0,8.0,8.0,8.0,34.69562530517578,76.60102844238281,103.6452300000206,497.0,175.0,8.0,183.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,3,10,,,,,,,,10.0,8.0,8.0,8.0,38.83624076843262,76.96175575256348,103.8848743333835,41202.0,184.0,8.0,192.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,3,11,,,,,,,,11.0,8.0,8.0,1.0,37.25123405456543,80.88254928588867,108.41096166665429,286.0,193.0,8.0,201.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,3,12,,,,,,,,12.0,8.0,8.0,5.0,37.217140197753906,80.91068267822266,108.13729966664256,198.0,195.0,8.0,203.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,3,13,,,,,,,,13.0,8.0,8.0,2.0,39.05439376831055,85.93034744262695,113.7833776667085,71703.0,201.0,8.0,209.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,3,14,,,,,,,,14.0,8.0,8.0,3.0,38.08474540710449,83.81295204162598,110.75535133335231,279.0,204.0,8.0,212.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,3,15,,,,,,,,15.0,8.0,8.0,6.0,36.21053695678711,84.04231071472168,110.73368166665063,2326.0,208.0,8.0,216.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,3,16,,,,,,,,16.0,8.0,8.0,7.0,36.731719970703125,85.26110649108887,112.23784766655888,1565.0,215.0,8.0,223.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,3,17,,,,,,,,17.0,8.0,8.0,6.0,36.611318588256836,89.93148803710938,117.22294500003792,279.0,223.0,8.0,231.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,3,18,,,,,,,,18.0,8.0,8.0,8.0,36.420345306396484,90.64579010009766,118.15268133324552,36372.0,230.0,8.0,238.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,3,19,,,,,,,,19.0,8.0,8.0,6.0,37.175893783569336,94.59280967712402,121.48501000001676,1558.0,239.0,8.0,247.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,3,20,,,,,,,,20.0,8.0,8.0,8.0,37.23406791687012,94.78998184204102,121.21617633331948,279.0,246.0,8.0,254.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,3,21,,,,,,,,21.0,8.0,8.0,8.0,36.28993034362793,153.05209159851074,179.52955866661796,914.0,255.0,8.0,263.0,,,,,,,,,,,,,,,
good,tree_k8_b3,tree_async,humaneval,3,0,,,,,,,,,,20.0,1.0,,,84.2421020000136,,136.0,8.0,144.0,0.0,113.5990310001489,57.791709899902344,3.0,0.0,2.0,1.0,35.431181000035394,78.1678500001135,12.0,0.0,2.0,83.6250199999995,83.62572100008947,0.0
good,tree_k8_b3,tree_async,humaneval,3,1,,,,,,,,,,20.0,0.0,,,88.29266566659678,,138.0,8.0,146.0,100.0,124.0508480001381,60.5924129486084,3.0,0.0,2.0,0.0,40.91363899999578,83.13720900014232,12.0,0.0,2.0,88.13388299995495,88.13466499998412,0.0
good,tree_k8_b3,tree_async,humaneval,3,2,,,,,,,,,,24.0,4.0,,,89.67516899998888,,139.0,8.0,147.0,200.0,120.33212000005733,62.564849853515625,3.0,0.0,2.0,4.0,34.91671100005078,85.41540900000655,16.0,0.0,2.0,89.07231000000593,89.07326200005627,0.0
good,tree_k8_b3,tree_async,humaneval,3,3,,,,,,,,,,20.0,1.0,,,92.2860643333362,,144.0,8.0,152.0,300.0,116.02532300014445,64.12768363952637,3.0,0.0,2.0,1.0,34.777823000013086,81.24750000013137,12.0,0.0,2.0,91.84883500006435,91.84990699998252,0.0
good,tree_k8_b3,tree_async,humaneval,3,4,,,,,,,,,,24.0,0.0,,,90.65401833326321,,146.0,8.0,154.0,400.0,97.54986399991594,63.06862831115723,3.0,0.0,2.0,0.0,36.8827259999307,60.66713799998524,16.0,0.0,2.0,90.32266700000946,90.32371000000694,0.0
good,tree_k8_b3,tree_async,humaneval,3,5,,,,,,,,,,24.0,1.0,,,90.18193233341805,,147.0,8.0,155.0,500.0,97.68160100009027,63.27962875366211,3.0,0.0,2.0,1.0,33.36646499997187,64.3151360001184,16.0,0.0,2.0,90.03513300001487,90.03568400009954,0.0
good,tree_k8_b3,tree_async,humaneval,3,6,,,,,,,,,,20.0,7.0,,,90.8712176666164,,149.0,8.0,157.0,600.0,113.19565500002682,63.895463943481445,3.0,0.0,2.0,7.0,36.43839100004698,76.75726399997984,12.0,0.0,2.0,90.76003699999546,90.76116900007491,0.0
good,tree_k8_b3,tree_async,humaneval,3,7,,,,,,,,,,22.0,8.0,,,98.3665843332492,,157.0,8.0,165.0,701.0,126.60568000012518,69.9625015258789,3.0,8.0,2.0,8.0,36.05016100004832,90.55551900007686,14.0,0.0,2.0,98.15412800003287,98.15470900002765,6.0
good,tree_k8_b3,tree_async,humaneval,3,8,,,,,,,,,,24.0,8.0,,,96.15914399994739,,166.0,8.0,174.0,801.0,105.82221400011349,69.03934478759766,3.0,8.0,2.0,8.0,16.504438999959348,89.31777500015414,16.0,0.0,2.0,95.59070199998132,95.5915140000343,7.0
good,tree_k8_b3,tree_async,humaneval,3,9,,,,,,,,,,22.0,8.0,,,100.35811300000711,,175.0,8.0,183.0,901.0,101.6267750002271,73.19879531860352,3.0,8.0,2.0,8.0,7.150608000074499,94.4761670001526,14.0,0.0,2.0,100.42559300006815,100.42680499998369,6.0
good,tree_k8_b3,tree_async,humaneval,3,10,,,,,,,,,,24.0,8.0,,,101.53986633324956,,184.0,8.0,192.0,1001.0,94.11727399992742,74.98526573181152,3.0,8.0,2.0,8.0,19.348433999994086,74.76883999993333,16.0,0.0,2.0,100.69181400001526,100.69242600002326,7.0
good,tree_k8_b3,tree_async,humaneval,3,11,,,,,,,,,,24.0,1.0,,,105.96333166664826,,193.0,8.0,201.0,1100.0,88.61162599998806,79.21361923217773,3.0,0.0,2.0,1.0,7.1639239999967685,81.4477019999913,16.0,0.0,2.0,105.80608300006134,105.80717499999537,0.0
good,tree_k8_b3,tree_async,humaneval,3,12,,,,,,,,,,24.0,5.0,,,106.94948566665177,,195.0,8.0,203.0,1200.0,127.06017399989378,80.10721206665039,3.0,0.0,2.0,5.0,36.46542199999203,90.59475199990175,16.0,0.0,2.0,106.80287100001351,106.80353200007175,0.0
good,tree_k8_b3,tree_async,humaneval,3,13,,,,,,,,,,24.0,2.0,,,111.06504966669402,,201.0,8.0,209.0,1300.0,118.51210800000445,83.49847793579102,3.0,0.0,2.0,2.0,36.30628500002331,82.20582299998114,16.0,0.0,2.0,110.9039269999812,110.90475899993635,0.0
good,tree_k8_b3,tree_async,humaneval,3,14,,,,,,,,,,24.0,3.0,,,111.3125243332997,,204.0,8.0,212.0,1400.0,114.71876600012365,83.71782302856445,3.0,0.0,2.0,3.0,34.47460899997168,80.24415700015197,16.0,0.0,2.0,111.12015999992764,111.12113199999385,0.0
good,tree_k8_b3,tree_async,humaneval,3,15,,,,,,,,,,24.0,6.0,,,112.45793799994614,,208.0,8.0,216.0,1500.0,114.7946950000005,85.46757698059082,3.0,0.0,2.0,6.0,33.383536999963326,81.41115800003718,16.0,0.0,2.0,111.75005299992335,111.75183699992886,0.0
good,tree_k8_b3,tree_async,humaneval,3,16,,,,,,,,,,24.0,7.0,,,115.26039066660167,,215.0,8.0,223.0,1600.0,97.6957789998778,87.70084381103516,3.0,0.0,2.0,7.0,33.75554399997327,63.94023499990453,16.0,0.0,2.0,114.63695999998436,114.63809199995012,0.0
good,tree_k8_b3,tree_async,humaneval,3,17,,,,,,,,,,24.0,6.0,,,118.98060399988773,,223.0,8.0,231.0,1700.0,94.71841600043263,91.52722358703613,3.0,0.0,2.0,6.0,34.84790700008489,59.87050900034774,16.0,0.0,2.0,118.5355460000892,118.53616700000202,0.0
good,tree_k8_b3,tree_async,humaneval,3,18,,,,,,,,,,24.0,8.0,,,120.20418099993184,,230.0,8.0,238.0,1801.0,138.76056999981756,92.54002571105957,3.0,8.0,2.0,8.0,35.91836800001147,102.8422019998061,16.0,0.0,2.0,119.46080600000641,119.46171800002503,7.0
good,tree_k8_b3,tree_async,humaneval,3,19,,,,,,,,,,24.0,6.0,,,123.39392599995068,,239.0,8.0,247.0,1900.0,110.89383299986366,95.89552879333496,3.0,0.0,2.0,6.0,7.304112000042551,103.58972099982111,16.0,0.0,2.0,123.365433999993,123.36638499994024,0.0
good,tree_k8_b3,tree_async,humaneval,3,20,,,,,,,,,,24.0,8.0,,,124.48560133330443,,246.0,8.0,254.0,2001.0,111.71497700001964,97.27239608764648,3.0,8.0,2.0,8.0,33.07449299995824,78.6404840000614,16.0,0.0,2.0,124.25317200006702,124.25409400009357,7.0
good,tree_k8_b3,tree_async,humaneval,3,21,,,,,,,,,,24.0,8.0,,,187.13141599997908,,255.0,8.0,263.0,2101.0,93.85679599995456,158.3390235900879,3.0,8.0,2.0,8.0,8.016462999989926,85.84033299996463,16.0,0.0,2.0,186.63790899995547,186.63992299991605,7.0
good,direct,direct,humaneval,4,0,128.0,2964.2567389999817,25.1342,2936.552047729492,2939.1225389999818,12.601333333333333,12.532866666666667,,,,,,,,,,,,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,4,0,,,,,,,,0.0,8.0,8.0,1.0,38.55013847351074,50.22549629211426,77.32827800002646,671.0,94.0,8.0,102.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,4,1,,,,,,,,1.0,8.0,8.0,0.0,37.596702575683594,46.369075775146484,73.37128266659408,4248.0,96.0,8.0,104.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,4,2,,,,,,,,2.0,8.0,8.0,3.0,32.39083290100098,48.009634017944336,75.56184166668308,7046.0,97.0,8.0,105.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,4,3,,,,,,,,3.0,8.0,8.0,8.0,35.38370132446289,47.54281044006348,74.48633499998546,510.0,101.0,8.0,109.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,4,4,,,,,,,,4.0,8.0,8.0,8.0,36.62872314453125,51.96046829223633,78.83596233333317,421.0,110.0,8.0,118.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,4,5,,,,,,,,5.0,8.0,8.0,0.0,35.7363224029541,52.91867256164551,80.21253633323391,379.0,119.0,8.0,127.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,4,6,,,,,,,,6.0,8.0,8.0,8.0,36.58580780029297,52.10375785827637,78.71660299999719,17.0,120.0,8.0,128.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,4,7,,,,,,,,7.0,8.0,8.0,8.0,35.833120346069336,58.586835861206055,85.99465099999296,262.0,129.0,8.0,137.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,4,8,,,,,,,,8.0,8.0,8.0,8.0,34.50584411621094,61.89537048339844,89.15938166670993,421.0,138.0,8.0,146.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,4,9,,,,,,,,9.0,8.0,8.0,8.0,38.12384605407715,62.61396408081055,89.3999983333272,286.0,147.0,8.0,155.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,4,10,,,,,,,,10.0,8.0,8.0,5.0,35.50457954406738,70.94478607177734,98.08801366664966,1416.0,156.0,8.0,164.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,4,11,,,,,,,,11.0,8.0,8.0,0.0,37.37282752990723,69.5033073425293,96.29243300001394,6857.0,162.0,8.0,170.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,4,12,,,,,,,,12.0,8.0,8.0,8.0,34.966230392456055,68.8331127166748,95.32964566672969,279.0,163.0,8.0,171.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,4,13,,,,,,,,13.0,8.0,8.0,3.0,34.6682071685791,71.8233585357666,98.66711733338524,2686.0,172.0,8.0,180.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,4,14,,,,,,,,14.0,8.0,8.0,8.0,34.2249870300293,71.95687294006348,98.82990166669234,16.0,176.0,8.0,184.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,4,15,,,,,,,,15.0,8.0,8.0,0.0,35.97760200500488,76.34139060974121,102.75682733335731,421.0,185.0,8.0,193.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,4,16,,,,,,,,16.0,8.0,8.0,0.0,34.894466400146484,77.29959487915039,103.59337199997555,320.0,186.0,8.0,194.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,4,17,,,,,,,,17.0,8.0,8.0,8.0,34.542083740234375,77.14319229125977,104.36598033340877,621.0,187.0,8.0,195.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,4,18,,,,,,,,18.0,8.0,8.0,7.0,36.94725036621094,80.33299446105957,107.29811766657973,271.0,196.0,8.0,204.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,4,19,,,,,,,,19.0,8.0,8.0,8.0,35.752296447753906,82.22436904907227,108.9769226666594,279.0,204.0,8.0,212.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,4,20,,,,,,,,20.0,8.0,8.0,4.0,35.7666015625,84.08522605895996,110.89053433336207,50274.0,213.0,8.0,221.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,humaneval,4,21,,,,,,,,21.0,8.0,8.0,2.0,35.36701202392578,90.51084518432617,117.87296733332045,2060.0,218.0,8.0,226.0,,,,,,,,,,,,,,,
